F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75
2,2,330,331,,14,1,317,,14,4,,,,1,2,3,4,5,6,,,,,,,,,,,,1,2,,4,,,,,,,,,,,,,,1,2,,4,,,,,11321,,6,34.202416918429,,,5,4,5,12,4,97,2,2,4,1,1,2,
2,2,330,331,,14,2,331,,14,4,,,,,,,,5,,,,,,,,,,15,,,1,,,,,,7,,,,,,,,,,,1,,,,5,,,,800,800,1,2.41691842900302,,,4,5,3,1,1,9,1,3,4,2,1,2,1
2,2,34,35,35,12,2,35,35,12,3,,,,,,3,4,,,,,,,,,,14,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,2378,2378,3,67.9428571428571,67.9428571428571,2,4,4,4,8,3,12,1,2,3,2,1,2,
2,2,340,341,,14,1,327,,14,4,,,,1,2,3,4,5,6,7,8,9,10,11,,,,15,,,1,2,,4,,,,,,,11,,13,,,,17,1,2,,4,,6,,8,10678.5,,6,31.3152492668622,,,5,2,5,7,3,13,1,2,4,1,2,2,
2,2,340,341,,14,2,341,,14,3,,,,,2,,,,,,,,,11,,,14,15,,,,,,,,,,,,,,,,14,,16,,,,,,,,7,,5447.412,5447.412,5,15.9748152492669,,,5,5,5,1,1,97,1,4,3,2,1,2,
2,2,349,350,,14,2,350,,14,2,1,3,2,1,2,3,4,,,,,,,,,,,,,,1,,,,,,,,,10,,,,,,,,1,,,,,6,,,27237.06,,6,77.8201714285714,,,5,5,4,1,1,16,2,2,2,2,1,2,
2,2,35,36,36,12,1,22,22,11,1,1,10,13,,2,,,,,7,,,,11,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,4500,4500,4,125,125,3,5,5,5,3,1,9,2,2,1,1,2,2,
2,2,35,36,36,12,1,22,22,11,2,13,,,,,3,4,,,,,,,,,,,,,,1,,,,,,,,,10,,,13,,,,,1,,,,,6,,,1815.804,1815.804,2,50.439,50.439,2,5,5,5,1,1,9,1,2,2,1,1,2,
2,2,35,36,36,12,1,22,22,11,2,13,,,,2,3,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,5000,5000,4,138.888888888889,138.888888888889,3,4,4,5,7,3,9,1,3,2,1,2,2,
2,2,35,36,36,12,1,22,22,11,3,,,,,,,,,,,,,,,,,14,,,,1,2,3,,,,,,,,,,,,,,,1,2,3,,,,,,12219,,6,339.416666666667,,,3,4,4,6,2,12,1,2,3,1,1,2,
2,2,35,36,36,12,1,22,22,11,3,,,,,,3,,,,,,,,,,,14,,,,,,,,,,,,,10,,,,,,,,,,,,,6,,,4000,4000,4,111.111111111111,111.111111111111,3,5,5,5,4,2,9,1,3,3,1,2,2,
2,2,35,36,36,12,1,22,22,11,3,,,,,2,,,,,,,,,,,,,,,,1,,3,4,,,,,,,,,,,,,,1,,3,4,,,,,195.325,195.325,1,5.42569444444444,5.42569444444444,1,4,4,4,2,1,10,1,5,3,1,1,2,1
2,2,35,36,36,12,2,36,36,12,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,12,,,,,,,,,,,6,,,5000,5000,4,138.888888888889,138.888888888889,3,5,5,5,5,2,9,1,4,3,2,2,2,
2,2,35,36,36,12,2,36,36,12,3,,,,,2,,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,4227.65,4227.65,4,117.434722222222,117.434722222222,3,4,3,4,2,1,97,1,5,3,2,1,2,
2,2,35,36,36,12,2,36,36,12,3,,,,1,,3,4,,,,,,,,,13,14,,,,1,,,,,,,,,,11,,,,,,,1,,,,,6,,,11571,,6,321.416666666667,,,5,5,5,11,4,12,1,3,3,2,1,2,
2,2,350,351,,14,1,337,,14,4,,,,,2,3,4,5,6,,,,,,12,,,15,,,1,2,,,5,,,,,,11,,13,,,,17,1,2,,,5,6,,8,20000,,6,56.980056980057,,,5,5,5,6,2,9,1,2,4,1,2,2,1
2,2,350,351,,14,2,351,,14,3,,,,,2,,,5,,,8,,,,,,,,,,1,,,,,,,,,,,,13,,,,17,1,,,,,6,,8,3800,3800,4,10.8262108262108,,,5,5,5,1,1,97,2,3,3,2,2,2,1
2,2,350,351,,14,2,351,,14,3,,,,1,,,4,,,,,,,,,,14,15,,,,,,,,,,,,,11,,13,,,,,,,,,,6,,,2000,2000,2,5.6980056980057,,,4,4,4,2,1,9,1,3,3,2,2,2,
2,2,350,351,,14,2,351,,14,3,,,,1,,3,,,,,,,,11,,,14,15,,,,,,,,,,,,10,,12,,,,,,,,,,,6,,,4000,4000,4,11.3960113960114,,,5,3,5,1,1,17,1,2,3,2,1,2,
2,2,350,351,,14,2,351,,14,3,,,,1,2,,,,,,,,,11,,,14,,16,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,10000,10000,5,28.4900284900285,,,4,4,5,2,1,9,1,3,3,2,2,2,
2,2,359,360,,14,1,346,,14,2,2,1,3,1,2,,,,,,,,,,,,,,,,1,2,,,5,,,,,,,,,,,,,1,2,,,5,,,,13016.085,,6,36.1557916666667,,,5,5,5,4,2,19,2,2,2,1,1,2,
2,2,359,360,,14,1,346,,14,2,4,3,5,1,,3,4,,6,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,8751.59,8751.59,5,24.3099722222222,,,5,5,5,5,2,2,1,5,2,1,1,2,
2,2,359,360,,14,1,346,,14,2,5,,,1,2,3,4,,,,,9,,,,,,,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,10763.6387722828,,6,29.8989965896745,,,5,5,5,10,4,2,2,3,2,1,1,2,
2,2,359,360,,14,1,346,,14,3,,,,,2,,4,5,6,7,,,,,,,14,,,,,,3,,,,,,,,11,,13,,,,,,,3,,,6,,,13000,,6,36.1111111111111,,,5,5,5,8,3,9,2,2,3,1,1,2,
2,2,359,360,,14,1,346,,14,3,,,,,2,3,,,,,,9,,11,,,,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,12700,,6,35.2777777777778,,,5,5,5,10,4,9,1,2,3,1,1,2,
2,2,359,360,,14,1,346,,14,3,,,,,2,3,4,5,6,,,,10,11,,13,14,,,,,,,,,,,,,,,,13,,,16,,,,,,,6,7,,11000,,6,30.5555555555556,,,5,5,5,11,4,9,1,2,3,1,1,2,1
2,2,359,360,,14,1,346,,14,3,,,,1,,3,,,,,,,,,,,14,,,,1,2,,,,,,,,,11,,13,,,,,1,2,,,,6,,,15480,,6,43,,,3,3,3,9,3,2,1,4,3,1,1,2,
2,2,359,360,,14,1,346,,14,3,,,,1,,3,,5,,,,,,,,,14,,,,1,,,,,,,,,,11,,,14,,,17,1,,,,,6,7,8,10000,10000,5,27.7777777777778,,,5,4,5,4,2,9,1,3,3,1,1,2,
2,2,359,360,,14,1,346,,14,3,,,,1,2,3,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,12419.5831987878,,6,34.4988422188551,,,4,4,4,10,4,2,2,4,3,1,1,2,
2,2,359,360,,14,1,346,,14,3,,,,1,2,3,4,5,6,7,,,,11,12,,14,,,,1,2,,,,,,,,,,,13,,,,17,1,2,,,,6,,8,4269.345,4269.345,4,11.8592916666667,,,5,5,5,8,3,11,2,3,3,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,,2,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,14,,,,,,,,,,7,,12560,,6,34.8888888888889,,,4,4,4,12,4,2,2,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,,2,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,15,,,1,,,,,,7,,9420,9420,5,26.1666666666667,,,4,2,3,12,4,2,2,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,,2,,,,6,,,9,10,,,,,15,,,1,,,,,,,,,,,,13,,,16,17,1,,,,,6,7,8,6280,6280,5,17.4444444444444,,,4,5,4,12,4,2,1,2,4,1,1,2,1
2,2,359,360,,14,1,346,,14,4,,,,,2,,,5,6,,,,,,,,,15,,,,,,,,,,,,,,,,,15,,,,,,,,,7,,15640,,6,43.4444444444445,,,5,5,5,11,4,2,2,2,4,1,1,2,1
2,2,359,360,,14,1,346,,14,4,,,,,2,3,4,,,,,,10,,,,,15,,,1,,,,5,,,,,,,,,,,,,1,,,,5,,,,10029.5,,6,27.8597222222222,,,4,4,5,5,2,2,2,2,4,1,1,2,1
2,2,359,360,,14,1,346,,14,4,,,,,2,3,4,,,,,,10,11,,,,15,,,1,,3,,,,,,,,,,13,,,,,1,,3,,,6,,,24000,,6,66.6666666666667,,,5,5,5,9,3,13,2,1,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,,2,3,4,,6,,8,,,,,,,15,,,1,,,,,,,,,,11,,13,,,,17,1,,,,,6,,8,21190.2,,6,58.8616666666667,,,4,4,4,9,3,97,2,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,,2,3,4,5,6,7,8,,,11,,,,15,,,1,,,,,,,,,,,,13,,15,,17,1,,,,,6,7,8,10000,10000,5,27.7777777777778,,,5,5,5,12,4,9,2,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,1,,3,,5,,,,,,,,,,15,,,,,,4,,,,,,,,,,,,,,,,,4,,,,,10822.955,,6,30.0637638888889,,,5,5,5,12,4,2,2,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,1,2,,,,,,,,,,12,,,15,,,1,,,,5,,,,,,,,,,,,,1,,,,5,,,,35190,,6,97.75,,,5,5,5,11,4,2,2,1,4,1,1,2,1
2,2,359,360,,14,1,346,,14,4,,,,1,2,,4,,,,,,,,,,,15,,,1,,3,,,,,,,,11,,,,,,,1,,3,,,6,,,5206.434,5206.434,5,14.4623166666667,,,4,4,4,4,2,19,1,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,1,2,,4,5,,,,,,,12,,,15,,,1,,,4,,,,,,,,,,,15,,,1,,,4,,,7,,23550,,6,65.4166666666667,,,4,4,3,12,4,2,2,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,1,2,3,,,,,,,,,,,,15,,,,,,,,6,,,,,,,,,,,,,,,,5,,,,15450,,6,42.9166666666667,,,5,5,5,7,3,2,1,2,4,1,1,2,1
2,2,359,360,,14,1,346,,14,4,,,,1,2,3,,,,,,,,11,,,,15,,,,2,,,5,6,,,,,,,,,,,,,2,,,5,,,,10185.5,,6,28.2930555555556,,,5,4,4,6,2,2,1,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,1,2,3,,,,,,,,11,,,,15,,,1,,,4,,,,,,,,,,,,,,1,,,4,,,,,11730,,6,32.5833333333333,,,4,4,4,11,4,2,1,2,4,1,1,2,1
2,2,359,360,,14,1,346,,14,4,,,,1,2,3,,,6,,,,,,12,,,15,,,1,,,,,,,,,,,,13,,,,17,1,,,,,6,,8,6532.09785,6532.09785,5,18.14471625,,,5,5,5,8,3,2,2,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,1,2,3,,,6,,,9,,,,13,,15,,,1,2,,,,,,,,,,,13,,,,17,1,2,,,,6,,8,22446,,6,62.35,,,4,4,4,9,3,2,2,2,4,1,1,2,1
2,2,359,360,,14,1,346,,14,4,,,,1,2,3,,5,,,,,,,12,,,15,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,18840,,6,52.3333333333333,,,5,5,5,12,4,2,2,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,1,2,3,4,,,,,,,,,,,15,,,1,,,,,,,,,,11,,13,,,,,1,,,,,6,,,10000,10000,5,27.7777777777778,,,5,5,5,12,4,9,2,2,4,1,1,2,
2,2,359,360,,14,1,346,,14,4,,,,1,2,3,4,5,6,,,,,11,12,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,26316,,6,73.1,,,4,4,4,9,3,2,2,2,4,1,1,2,1
2,2,359,360,,14,1,346,,14,4,,,,1,2,3,4,5,6,,,9,10,11,12,13,,15,,,,,,,,,,,,,,,13,14,,,,,,,,,6,7,,1323.85,1323.85,2,3.67736111111111,,,5,4,4,8,3,2,2,2,4,1,1,2,1
2,2,359,360,,14,1,346,,14,5,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,10,,,,,,,,,,,,,6,,,6074.173,6074.173,5,16.8727027777778,,,5,5,5,4,2,19,2,2,5,1,1,2,
2,2,359,360,,14,2,360,,14,2,13,,,1,2,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,10894.824,,6,30.2634,,,5,5,5,1,1,2,1,3,2,2,1,2,1
2,2,359,360,,14,2,360,,14,2,2,,,1,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,7023.152,7023.152,5,19.5087555555556,,,4,4,4,2,1,2,2,2,2,2,1,2,
2,2,359,360,,14,2,360,,14,2,3,5,,1,2,3,,,6,,,,,,12,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,8778.94,8778.94,5,24.3859444444444,,,5,5,5,2,1,7,2,4,2,2,1,2,
2,2,359,360,,14,2,360,,14,3,,,,1,2,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,5447.412,5447.412,5,15.1317,,,4,4,3,1,1,2,2,1,3,2,1,2,
2,2,359,360,,14,2,360,,14,3,,,,1,2,3,,,,,,,,11,,,14,,,,,2,3,,,,,,,,,,,,,,,,2,3,,,,,,17479.92,,6,48.5553333333333,,,4,4,4,3,1,2,1,2,3,2,1,2,
2,2,359,360,,14,2,360,,14,4,,,,1,2,,,,,7,,,,11,,,,15,,,1,2,3,,5,,7,,,,11,,13,14,,16,,1,2,3,,5,6,7,,17557.88,,6,48.7718888888889,,,5,5,5,2,1,7,1,3,4,2,1,2,
2,2,359,360,,14,2,360,,14,4,,,,1,2,,4,,,,,,,,12,,,15,,,1,2,,,5,,,,,,,,13,,,,,1,2,,,5,6,,,877.894,877.894,1,2.43859444444444,,,5,5,5,2,1,7,2,2,4,2,1,2,
2,2,359,360,,14,2,360,,14,4,,,,1,2,3,,5,,,,,,,,,,15,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,21630,,6,60.0833333333333,,,4,5,4,2,1,2,1,2,4,2,1,2,1
2,2,359,360,,14,2,360,,14,4,,,,1,2,3,4,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,12408,,6,34.4666666666667,,,4,4,4,1,1,2,2,2,4,2,1,2,
2,2,360,361,,14,1,347,,14,2,13,,,1,2,3,4,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,7492.815,7492.815,5,20.7557202216066,,,5,5,5,12,4,6,2,2,2,1,1,2,
2,2,360,361,,14,1,347,,14,3,,,,,2,,,,,,,,,11,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,900,900,1,2.49307479224377,,,4,1,4,11,4,9,1,2,3,1,1,2,
2,2,360,361,,14,1,347,,14,3,,,,,2,3,,,,,,,,,,,14,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,16000,,6,44.3213296398892,,,5,5,5,11,4,9,2,3,3,1,1,2,
2,2,360,361,,14,1,347,,14,3,,,,,2,3,4,5,,,,,10,,12,13,,15,,,1,,3,,5,,7,,,,,,13,,,,,1,,3,,5,6,,,12000,,6,33.2409972299169,,,4,5,5,9,3,9,2,2,3,1,1,2,1
2,2,360,361,,14,1,347,,14,3,,,,1,2,,,,,,,,,,,,,,,17,,,,,,,,,,,,12,,,,,,,,,,,6,,,5123.214,5123.214,5,14.191728531856,,,4,4,4,8,3,5,1,4,3,1,1,2,1
2,2,360,361,,14,1,347,,14,4,,,,,2,3,4,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,5000,5000,4,13.8504155124654,,,5,5,5,5,2,14,2,2,4,1,1,2,
2,2,360,361,,14,1,347,,14,5,,,,,2,3,4,5,6,,,,,,,,,15,,,,2,,,5,,7,,,,,,,,15,,,,2,,,5,,7,,5000,5000,4,13.8504155124654,,,5,5,5,11,4,9,1,1,5,1,2,2,1
2,2,360,361,,14,1,347,,14,5,,,,,2,3,4,5,6,,,,,,12,,,15,,,1,2,,,5,6,,8,,,,,,,15,,,1,2,,,5,,7,,5000,5000,4,13.8504155124654,,,5,5,5,11,4,9,1,2,5,1,2,2,1
2,2,360,361,,14,2,361,,14,1,2,1,4,1,2,3,4,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,10894.824,,6,30.179567867036,,,5,5,5,1,1,2,2,4,1,2,2,2,1
2,2,360,361,,14,2,361,,14,3,,,,,2,,4,5,6,,,,,11,12,,14,,,,1,2,3,,5,,,,,,11,12,13,14,,,,1,2,3,,5,6,7,,1000,1000,1,2.77008310249308,,,4,4,4,1,1,97,2,2,3,2,1,2,
2,2,360,361,,14,2,361,,14,4,,,,,2,3,4,,6,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,4828.417,4828.417,4,13.3751163434903,,,4,3,4,2,1,97,2,2,4,2,1,2,
2,2,362,363,,14,2,363,,14,4,,,,,2,,4,,,7,,,,,12,,,15,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,6117.972,6117.972,5,16.8539173553719,,,4,4,4,3,1,2,2,2,4,2,2,2,
2,2,363,364,,14,2,364,,14,4,,,,,2,3,,,,,,,,,12,13,,15,,,1,,3,4,,,,,,,,,,,,,,1,,3,4,,,,,19300,,6,53.021978021978,,,5,5,5,3,1,2,1,2,4,2,1,2,1
2,2,364,365,,14,1,351,,14,3,,,,,2,,4,,,,,,,,,13,14,,,,1,,,,,,,,,,,,13,14,,,17,1,,,,,6,7,8,11239.2225,,6,30.7923904109589,,,5,5,5,12,4,97,1,2,3,1,1,2,
2,2,364,365,,14,1,351,,14,3,,,,,2,3,,,,,,,,11,12,,14,,,,,,,,,,7,,,,,,,,,,,,,,,5,,,,12000,,6,32.8767123287671,,,5,5,5,10,4,16,1,2,3,1,1,2,
2,2,364,365,,14,1,351,,14,3,,,,,2,3,,,,,,,,11,12,,14,,,,1,,,,,6,,,,,,,,,,,,1,,,,5,,,,9249.6,9249.6,5,25.3413698630137,,,4,1,4,11,4,14,2,2,3,1,1,2,
2,2,364,365,,14,1,351,,14,3,,,,,2,3,4,5,6,,,,,11,12,,14,,,,1,,3,,5,,,,,,,,13,,15,,,1,,3,,5,6,7,,29662.5,,6,81.2671232876712,,,5,5,5,7,3,97,2,2,3,1,1,2,
2,2,364,365,,14,1,351,,14,3,,,,,2,3,4,5,6,7,8,,,11,12,,,15,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,48498,,6,132.871232876712,,,5,5,5,11,4,10,2,2,3,1,1,2,1
2,2,364,365,,14,1,351,,14,3,,,,1,2,3,4,,6,,,,,11,,,14,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,9935.66655903028,9935.66655903028,5,27.2210042713158,,,5,5,5,10,4,16,1,2,3,1,1,2,
2,2,364,365,,14,1,351,,14,3,,,,1,2,3,4,5,6,,,,,11,12,,14,,,,1,,3,,,6,,,,,11,12,13,,,16,17,1,,3,,5,6,7,8,18000,,6,49.3150684931507,,,4,1,4,12,4,10,2,2,3,1,1,2,
2,2,364,365,,14,1,351,,14,4,,,,,,3,4,,,,,9,,11,,13,,,,,1,,3,,5,,,8,,,,,13,,,,,1,,3,,5,6,,,9056.8,9056.8,5,24.8131506849315,,,4,5,4,12,4,97,2,2,4,1,1,2,
2,2,364,365,,14,1,351,,14,4,,,,,2,3,4,,,,,,,,,,,15,,,,,,,,,,,,10,,,,,,,,,,,,,6,,,6072.066,6072.066,5,16.635797260274,,,4,5,3,7,3,15,1,3,4,1,1,2,
2,2,364,365,,14,1,351,,14,4,,,,,2,3,4,,,,,9,,11,,,,15,,,1,,,4,,,,,,,,,,,,,17,1,,,4,,,,8,10600,,6,29.041095890411,,,5,5,5,6,2,97,2,2,4,1,1,2,1
2,2,364,365,,14,1,351,,14,4,,,,,2,3,4,,6,,,,,11,,,,15,,,1,2,,4,5,,,,,,,,13,14,15,16,17,1,2,,4,5,6,7,8,10413.9,,6,28.5312328767123,,,5,1,5,11,4,13,1,2,4,1,1,2,
2,2,364,365,,14,1,351,,14,4,,,,,2,3,4,5,,,,,,,,,,,,,1,,,,5,,,,,,,,,,,,,1,,,,5,,,,9256.8,9256.8,5,25.361095890411,,,5,5,5,11,4,13,1,2,4,1,1,2,
2,2,364,365,,14,1,351,,14,4,,,,,2,3,4,5,6,,,,,,,,,15,,,1,,,,,,,,,,,,13,,,,17,1,,,,,6,,8,16800,,6,46.027397260274,,,4,1,4,5,2,97,1,2,4,1,1,2,
2,2,364,365,,14,1,351,,14,4,,,,1,2,3,4,5,,,,,,,,,,15,,,1,2,3,4,,,,,,,,,13,,,16,17,1,2,3,4,,6,7,8,15540,,6,42.5753424657534,,,4,3,4,10,4,2,1,2,4,1,1,2,
2,2,364,365,,14,1,351,,14,4,,,,1,2,3,4,5,6,7,,,,11,,,,15,,,1,2,,,5,,,,,,11,,,,,,,1,2,,,5,6,,,9500,9500,5,26.027397260274,,,5,5,5,10,4,97,1,2,4,1,1,2,
2,2,364,365,,14,1,351,,14,4,,,,1,2,3,4,5,6,7,,,,11,12,,,15,,,1,2,,4,,,,,,,,,13,14,,,17,1,2,,4,,6,7,8,17094,,6,46.8328767123288,,,5,3,5,10,4,2,2,2,4,1,1,2,
2,2,364,365,,14,2,365,,14,2,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,14526.432,,6,39.7984438356164,,,3,3,3,1,1,2,1,5,2,2,1,2,
2,2,364,365,,14,2,365,,14,2,3,,,1,2,,,,6,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,3631.608,3631.608,4,9.94961095890411,,,4,4,4,1,1,2,1,2,2,2,1,2,
2,2,364,365,,14,2,365,,14,3,,,,,2,,4,,6,,,,,,,,14,,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,10534.728,,6,28.8622684931507,,,5,5,5,2,1,97,2,2,3,2,1,2,
2,2,364,365,,14,2,365,,14,3,,,,,2,3,4,5,6,,,,,,,,14,,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,4389.47,4389.47,4,12.0259452054795,,,4,4,4,2,1,9,2,2,3,2,2,2,
2,2,364,365,,14,2,365,,14,3,,,,1,2,3,,,,,,,,,,,14,,,,1,,3,,,,,,,,,,13,,,,17,1,,3,,,6,,8,6000,6000,5,16.4383561643836,,,5,5,5,11,4,7,1,3,3,2,1,2,
2,2,364,365,,14,2,365,,14,4,,,,,2,3,4,5,6,,8,,10,,12,13,,15,,,1,2,,,,,,,,,11,,13,14,,16,17,1,2,,,,6,7,8,7023.152,7023.152,5,19.2415123287671,,,4,1,4,2,1,10,2,3,4,2,2,2,
2,2,364,365,,14,2,365,,14,4,,,,1,2,3,,5,6,,,,,11,,,,15,,,1,2,,,,,,,,,,,13,,15,,,1,2,,,,6,7,,7725,7725,5,21.1643835616438,,,5,1,4,2,1,2,2,2,4,2,1,2,
2,2,364,365,,14,2,365,,14,4,,,,1,2,3,4,5,,,,,,11,,,,15,,,1,,,,,,,,,,11,,,,,,,1,,,,,6,,,9270,9270,5,25.3972602739726,,,5,2,5,2,1,2,2,2,4,2,1,2,1
2,2,37,38,38,12,1,24,24,11,2,13,,,1,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,4400,4400,4,115.789473684211,115.789473684211,3,5,5,4,9,3,9,1,2,2,1,2,2,1
2,2,39,40,40,12,1,26,26,11,3,,,,,2,,,,,,,,,,,,14,,,,,,,,,,,,,,11,,,,,,,,,,,,6,,,5987.31,5987.31,5,149.68275,149.68275,3,4,3,4,6,2,97,1,5,3,1,1,2,
2,2,39,40,40,12,1,26,26,11,3,,,,1,,3,,,,,,,,,,,14,,,,,,,,,,,,,10,11,,,,,,,,,,,,6,,,1387.9008,1387.9008,2,34.69752,34.69752,1,4,4,4,7,3,2,1,4,3,1,1,2,
2,2,39,40,40,12,2,40,40,12,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,13,,,,,,,,,,6,,,7983,7983,5,199.575,199.575,3,5,5,5,12,4,11,1,4,3,2,2,2,
2,2,39,40,40,12,2,40,40,12,3,,,,,2,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,17270,,6,431.75,,,5,4,4,12,4,2,2,2,3,2,1,2,
2,2,39,40,40,12,2,40,40,12,3,,,,,2,3,4,,,,,,,,,,14,,,,1,,,,,,,,,,11,,13,,,,,1,,,,,6,,,3000,3000,3,75,75,2,5,5,5,11,4,9,2,2,3,2,1,2,
2,2,4,5,5,2,2,5,5,2,1,1,11,,1,,,,,,,,,,,,,,,,17,1,,,,,,,,,,,,,,,,,1,,,,,,,,1833.25,1833.25,2,366.65,366.65,4,4,4,4,12,4,4,1,3,1,2,1,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,13,,,,,,,,,,6,,,2000,2000,2,400,400,4,5,5,5,11,4,9,1,5,3,2,2,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,13,,,,,,,,,,6,,,3000,3000,3,600,600,5,4,4,4,11,4,9,1,3,3,2,2,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,,,,,,,,,,,,,14,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,2000,2000,2,400,400,4,4,2,4,10,4,97,1,2,3,2,1,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,100,100,1,20,20,1,4,5,5,11,4,14,1,3,3,2,1,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,100,100,1,20,20,1,5,5,5,11,4,14,1,3,3,2,1,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,150,150,1,30,30,1,4,5,4,11,4,14,1,3,3,2,1,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1800,1800,2,360,360,4,5,5,4,10,4,15,1,5,3,2,1,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,6500,6500,5,1300,1300,5,4,4,4,11,4,97,1,3,3,2,1,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,,,,,,,,,,,,,14,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,4728.4,4728.4,4,945.68,945.68,5,5,5,5,9,3,97,1,4,3,2,2,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,2,,,,,,,,,,,,,,,17,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,1466.6,1466.6,2,293.32,293.32,3,5,3,4,12,4,4,1,1,3,2,2,2,
2,2,4,5,5,2,2,5,5,2,3,,,,,2,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1750.4,1750.4,2,350.08,350.08,4,5,5,5,11,4,1,1,2,3,2,2,2,3
